ID	Kanton (Canton)	Anstalten, die vorwiegend dem Vollzug dienen (institutions, which are primary destined for executing juridic measures)	Anstalten, die nicht vorwiegend dem Vollzug dienen (institutions, which are not primary destined for executing juridic measures)	Code (Quelle) (encryption according to source)	Bezeichnung (institution)	Ortschaft (city)	Geschlecht (gender ratio): m (male) = 1; w (female) = 2; gemischt (both gender) = 3; unbestimmt (not specified) = 4	Konfession (denomination): prot. (Protestants) = 1; kath. (Catholics) = 2; ik. (interdenominational) = 3; unbestimmt (not specified) = 4	Anstaltszweck (purpose of the institution according to source)	Anstaltstypen: Arbeitsanstalt = 1; Arbeiterkolonie = 2; Erziehungsanstalt = 3; Trinkerheilanstalt = 4; Strafanstalt = 5; Psychiatrische Einrichtung = 6; Armenhaus = 7; Sonderanstalt = 8	Types of institutions: forced labour institution (restricted) = 1; forced labour institution (semi-open) = 2; educational institution = 3; asylum for alcoholics = 4; prison = 5; psychiatric facility = 6; poor house = 7; institution for people with special needs = 8	Types of institutions: forced labour institution (restricted) = 1; forced labour institution (semi-open) = 2; educational institution = 3; asylum for alcoholics = 4; prison = 5; psychiatric facility = 6; poor house = 7; institution for people with special needs = 8	1. Geschichtliches (historical facts according to source)	Trägerschaft (agencies, funding bodies)	Plätze (capacity according to source)	Bemerkung zu Plätzen (remarks concerning the capacity according to source)	Platzzahl (capacitiy): unter (below) 19 = 1; 20-49 = 2; 50-99 = 3; 100-149 = 4; 150-199 = 5; über (over) 200 = 6; unbestimmt (not specified) = 7	5. Aufgaben (institution's purpose and tasks according to source)	6. Vollzugskonzept (methods and concept of conducting measures)	8. Arbeit, Tätigkeitsbereiche (forced labour, fields of work)	Einweisende Behörden: 1 = Gerichte, 2 = Untersuchungsrichter, 3 = Staatsanwaltschaft, 4 = Jugendanwaltschaft, 5 = Regierungsrat, 6 = Administrativbehörde, 7 = Justizbehörde/Strafvollzugsbehörde, 8 = Polizeibehörde/Verhöramt, 9 = Armenbehörde/Fürsorgebehörde, 10 = Vormundschaftsbehörde, 11 = Bezirksämter/Statthalteramt, 12 = Amtsvormundschaft, 13 = Jugendämter, 14 = Private/Vereine/Kirchen- und Schulbehörden	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	Bestände am 01.01.1980: Strafvollzug (headcount on 01.01.1980: execution of a prison sentence)	Anzahl Eingewiesene 1980: Strafvollzug (detainees per year 1980: execution of a prison sentence)	Anzahl Entlassene 1980: Strafvollzug (discharged detainees per year 1980: execution of a prison sentence)	Bestände am 31.12.1980: Strafvollzug (headcount on 31.12.1980: execution of a prison sentence)	Bestände am 01.01.1980: Massnahmenvollzug (headcount on 01.01.1980: juridic measures)	Anzahl Eingewiesene 1980: Massnahmenvollzug (detainees per year 1980: juridic measures)	Anzahl Entlassene 1980: Massnahmenvollzug (discharged detainees per year 1980: juridic measures)	Bestände am 31.12.1980: Massnahmenvollzug (headcount on 31.12.1980: juridic measures)	Bestände am 01.01.1980: Untersuchungshaft (headcount on 01.01.1980: imprisonment on remand)	Anzahl Eingewiesene 1980: Untersuchungshaft (detainees per year 1980: imprisonment on remand)	Anzahl Entlassene 1980: Untersuchungshaft (discharged detainees per year 1980: imprisonment on remand)	Bestände am 31.12.1980: Untersuchungshaft (headcount on 31.12.1980: imprisonment on remand)	Bestände am 01.01.1980: Sonstige (headcount on 01.01.1980: others)	Anzahl Eingewiesene 1980: Sonstige (detainees per year 1980: others)	Anzahl Entlassene 1980: Sonstige (discharged detainees per year 1980: others)	Bestände am 31.12.1980: Sonstige (headcount on 31.12.1980: others)	Bestände am 01.01.1980: Insassen insgesamt (headcount on 01.01.1980: detainees in total)	Anzahl Eingewiesene 1980: Insassen insgesamt (detainees per year 1980: detainees in total)	Anzahl Entlassene 1980: Insassen insgesamt (discharged detainees per year 1980: detainees in total)	Bestände am 31.12.1980: Insassen insgesamt (headcount on 31.12.1980: detainees in total)	Trunksüchtige: Anzahl (alcoolics: quantity of persons)	Rauschgiftsüchtige: Anzahl (drug abuse: quantity of persons)	Arbeitserziehung: Anzahl (forced labour: quantity of persons)	Heimerziehung: Anzahl (people in institutional care: quantity of persons)	Fürsorgerischer Freiheitsentzug ZGB: Anzahl (custodial imprisonment according to Swiss Civil Code)	Typ 1: Erstmalige (type 1: first time detainees)	Typ 2: Rückfällige (type 2: detainees relapsed back into crime)	Typ 3: Massnahmen (type 3: measures)	Typ 4: Arbeitserziehung (type 4: forced labour)	Typ 5: vornehmlich Untersuchungshaft (type 5: primary imprisonment on remand)	Typ 6: andere Vollzugsaufgaben (type 6: other executive measures)	Typ 7: nur Frauen (type 7: for women only)	Typ 8: Frauen und Männer (type 8: both gender)	Bemerkungen (remarks)	Quelle (source)
LU10	Luzern		1	LU-hoc	Amtsgefängnis Hochdorf	Hochdorf	3	3		5			Baujahr: 1957	1	10	alles Einzelzellen	1	Freiheitsstrafen bis zu einem Monat: Gefängnisstrafen nach Art. 36 StGB, Haftstrafen nach Art. 39 StGB, Einschliessung nach Art. 91 StGB, Einschliessung nach Art. 95 StGB; Untersuchungshaft; Polizeilicher Gewahrsam			2	7	11																				1	103	104											1				Einweisungsgründe hier nicht erfasst, da andere Kategorien siehe S. 278, Vol. 1	BfJ 1980
LU11	Luzern		1	LU-sch	Amtsgefängnis Entlebuch	Schüpfheim	3	3		5			Baujahr: 1912; Umbau: 1962	1	7	davon 7 in Einzelzellen	1	Freiheitsstrafen bis zu einem Monat: Gefängnisstrafen nach Art. 36 StGB, Haftstrafen nach Art. 39 StGB, Einschliessung nach Art. 91 StGB, Einschliessung nach Art. 95 StGB; Untersuchungshaft; Polizeilicher Gewahrsam			1	3	4	7	8	11																		16	16											1				Einweisungsgründe hier nicht erfasst, da andere Kategorien siehe S. 278, Vol. 1	BfJ 1980
LU12	Luzern		1	LU-sur	Amtsgefängnis Sursee	Sursee	3	3		5			Baujahr: 1947	1	10	davon 10 in Einzelzellen	1	Freiheitsstrafen bis zu einem Monat: Gefängnisstrafen nach Art. 36 StGB, Haftstrafen nach Art. 39 StGB, Einschliessung nach Art. 91 StGB, Einschliessung nach Art. 95 StGB; Untersuchungshaft; Polizeilicher Gewahrsam			1	3	4	7	8	11																	2	112	112	2										1				Einweisungsgründe hier nicht erfasst, da andere Kategorien siehe S. 278, Vol. 1	BfJ 1980
LU13	Luzern		1	LU-wia	Amtsgefängnis Willisau	Willisau	3	3		5			Baujahr: 1957	1	10	davon 10 in Einzelzellen	1	Freiheitsstrafen bis zu einem Monat: Gefängnisstrafen nach Art. 36 StGB, Haftstrafen nach Art. 39 StGB, Einschliessung nach Art. 91 StGB, Einschliessung nach Art. 95 StGB; Untersuchungshaft; Polizeilicher Gewahrsam			1	3	4	7	8	11																	4	68	70	2										1				Einweisungsgründe hier nicht erfasst, da andere Kategorien siehe S. 278, Vol. 1	BfJ 1980
NE04	Neuchâtel		1	NE-cdf	Prison de la Chaux-de-Fonds	La Chaud-de-Fonds	3	3	Prison préventive et établissement d'exécution de courtes peines	5			1897 Construction; 1962 Rénovation; 1967 Transformation et agrandissement; 1969 Mise en service de la nouvelle prison	1	77	dont 77 en cellules individuelles	3	Exécution: des peines de réclusion, art. 35 CPS; de peines d'emprisonnement, art. 36 CPS; de peines d'emprisonnement de brève durée, art. 37bis CPS; de peines d'arrêt, art. 39 CPS; de la détention, art. 95 CPS; de l'éducation au travail, art. 100bis CPS, régime de semi-liberté; de la fin de peine en régime ouvert, semi-liberté; de la détention préventive	Base: les art. 37 et 100bis CPS; Si besoin est, le détenu est assisté par le Centre psycho-social de la Chaux-de-Fonds	A. A l'intérieur de l'établissement: Industrie/artisanat: conditionnement de fournitures d'horlogerie; Intendance: cuisine, buanderie et entretien; B. A l'extérieur de l'établissement (exécution ordinaire et régime de semi-liberté): Privé: toutes les branches	1	3	4	7	8	11	4	384	379	9	5	12	13	4	6	162	160	8	1	10	9	2	16	568	561	23										1					BfJ 1980
NE05			1	NE-neu	Prison de Neuchâtel	Neuchâtel	3	3	Prison préventive et établissement d'exécution de courtes peines	5			Ancien bâtiment situé dans le quartier historique de la ville; au 19e siècle vraisemblablement aménagement en prison; 1968 Transformation; 1969 Mise en service de la nouvelle prison	1	35	dont 19 en cellules individuelles	2	Exécution: de peines d'arrêt, art. 39 CPS et peines d'emprisonnement, art. 36 CPS jusqu'à 5 jours; du régime de semi-détention jusqu'à 90 jours; de la détention préventive	Base: l'art. 37 CPS	Au total 4 places disponibles à la cuisine, à la buanderie et dans les secteur de l'entretien	1	3	4	7	8	11	5	112	114	3		1	1		8	267	271	4					13	360	386	7			1							1					BfJ 1980
NW03	Nidwalden		1	NW-stb	Bürgerzimmer im Rathaus	Stans	3	3		5			1713 Bau des Rathauses	1	1	1 Einzelzelle ("Bürgerzimmer")	1	Kurze Haft- und Gefängnisstrafen bis zu acht Tagen; Halbgefangenschaft; Untersuchungshaft; Polizeiliche Arrestationen; Ausnüchterung			1	7																						12	12											1				Kurze Gefängnisstrafe nach Art 37bis StGB: 4; Haft nach Art. 39 StGB: 4; Untersuchungshaft:4	BfJ 1980
NW04	Nidwalden		1	NW-stu	Untersuchungsgefängnis Spittel	Stans	3	3		5			1713 als Spital erbaut; derzeit Alterswohnheim; seit ca. 1937 Nutzung von drei Zimmern als Zellen	1	4	davon 2 Einzelzellen	1	Kurze Haft- und Gefängnisstrafen bis zu acht Tagen; Halbgefangenschaft; Untersuchungshaft; Polizeiliche Arrestationen; Ausnüchterung			1	3	4	7	8	11																		34	34											1				Kurze Gefängnisstrafe nach Art 37bis StGB: 12; Haft nach Art. 39 StGB: 1; Untersuchungshaft: 21	BfJ 1980
OW02	Obwalden		1	OW-sar	Kantonales Gefängnis	Sarnen	3	3		5			Bis 1955 Kantonale Strafanstalt; 1974 Landsgemeinde beschliesst Neutbauten; bis 1976 Vollzug von Untersuchungshaft und Haftstrafen; 1977 Eröffnung des neuen Gefängnisses	1	10	davon 8 in Einzelzellen	1	Kurze Haft- und Gefängnisstrafen bis zu drei Monaten; Untersuchungshaft; Polizeiliche Arrestationen; Ausnüchterung			2	7																						42	42											1				Kurze Gefängnisstrafe nach Art 37bis StGB: 7; Haft nach Art. 39 StGB: 2; Untersuchungshaft: 22; Sonstiger Einweisungsgrund: 11	BfJ 1980
SH01	Schaffhausen		1	SH-sha	Kantonales Gefängnis	Schaffhausen	3	3	Untersuchungsgefängnis und Anstalt zum Vollzug kurzer Strafen	5			1914 Eröffnung des Gefängnisses; 1966 Umbau im Versorgungsbereich; 1968-72 Modernisierung der sanitären und Wohneinrichutngen für die Insassen; 1968 Neubildung einer externen in der Industrie tätigen Arbeitsgruppe; 1977 Einführung der Halbgefangenschaft und des tageweisen Vollzugs; 1981 Modernisierung des Fernsehraumes, Bau einer Sicherheitszelle	1	33	davon 29 in Einzelzellen	2	Vollzug kurzer Strafen bis zu 6 (Frauen bis zu 3) Monaten; Haft- und Gefängnisstrafen gemäss Art. 37bis und 39 StGB; Gefängnisstrafen gemäss Art. 37 StGB; Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft; Polizeihaft; Einschliessung	Das Leben der Gefängnisinsassen ist, soweit möglich, den allgemeinen Lebensverhältnissen anzupassen. Der Vollzug ist insoweit freiheitlich zu gestalten, als dadurch nicht die Sicherheit beeinträchtigt oder das Zuusammenleben in der Anstalt gestört wird. Beschränkungen sollen in einem angemessenen Verhältnis zu ihrem Zweck stehen. (§3 der Verordnung des Regierungsrates des Kantons Schaffhausen betreffend das kantonale Gefängnis.)	A. Innerhalb der Anstalt: Gewerbebetriebe/Industrie: Metallarbeiten, Innendienst: Hausarbeiter (Reinigung), Küchenhilfe, Bügeln, Zellenrenovation; B. Ausserhalb der Anstalt (Normalvollzug): Industrie (Fabrik für elektrische Isoliermaterialien): Diverse Tätigkeiten innerhalb der Fabrikation, Kantonsspital Schaffhausen: Diverse Tätigkeiten im technischen Dienst, Kantonale Materialverwaltung Schaffhausen: Diverse Arbeiten in Lager und Spedition	1	3	7	8			20	107	109	8		3	3		2	61	62	1		284	284		12	455	458	9				3						1					BfJ 1980
SG01	St. Gallen	1		SG-BIT	Kantonale Anstalt Bitzi	Mosnang	1	3	Anstalt zum Vollzug von Strafen an Männern (Anstalt für erstmals Verurteilte)	1	5		1871 Eröffnung der Toggenburger Zwangsarbeitsanstalt "Bitzi-Bad" für Männer und Frauen; 1904 Arbeitsanstalt des Kantons St.Gallen; 1947 Brand der Anstalt, Aufhebung der Frauenabteilung; 1952 Bezug der neuen Arbeitserziehungsanstalt Bitzt; 1968/69 Abbruch alter Werkstätten und Oekonomiegebäude; 1979 Bezug der neuen Oekonomiegebäude; 1976 Einführung des Vollzugs kurzer Gefängnisstrafen bis 3 [8?] Monate; 1978 Bezug der neuen Werkstätten; 1979 Neubennung der Anstalt: Kantonale Anstalt Bitzi	1	42		2	Haftstrafen nach Art. 37bis und 39 StGB; Gefängnisstrafen nach Art. 37 StGB bis zu 8 Monaten; Massnahmen nach ZGB	Massgebend ist Art. 37 Ziff.1 StGB: Förderung der Selbständigkeit und Integration in die Gesellschaft; Anleitung zur kontinuierlichen Arbeitsleistung und zu einem gewissen Training der Belastbarkeit; Dazu dienen: Einzelgespräche; Betreuung durch den sozialpsychologischen Dienst; Übertragung von Verantrwortung am zugewiesenen Arbeitsplatz innerhalb der Anstalt und einer gewissen Selbstverwaltung	A. Innerhalb der Anstalt: Landwirtschaft: Grünland-, Acker-, Gemüse-, Gartenbau, Alpwirtschat, Tierhaltung; Waldwirtschaft/Strassenbau (als Arbeitsreserve); Gewerbebetriebe/Industrie: Schreinerei, Schlosserei, Plastik-, Kartonnage-, Montagearbeiten; Innendienst: Küche, Reinigung, Wäscherei, Blumengargen, Geflügelpark; B. Ausserhalb der Anstalt (Normalvollzug): Maschinenbau, Schreinerei: als Spezial-, Berufs- oder Hilfsarbeiter, Spinnerei, Weberei	1	5	7	9	10		13	89	90	12	13	23	26	10									26	112	116	22	2	4	1	1	15	1									BfJ 1980
SG06	St. Gallen	1		SG-SAX	Kantonale Anstalt Saxerriet	Salez	1	3	Anstalt zum Vollzug von freiheitsentziehenden Strafen an Männern (Anstalt für erstmals Verurteilte)	5			Ca. 1920 Errichtung der ersten, einfachsten Bauten als Kolonie der Strafanstalt St. Jakob St. Gallen; 1964 Bau der offenen Strafanstalt Saxerriet unter Einbezug der bestehenden Landwirtschaft; 1981 neues Werkstattgebäude	1	110	davon 110 in Einzelzellen	4	Vollzug von Zuchthaus- und Gefängnisstrafen gegenüber Erstmaligen gemäss Art. 37 Ziff. 2 Abs. 2 StGB und gegenüber Rückfälligen gemäss Art. 37 Ziff. 2 Abs. 3 StGB, soweit es sich nicht um flucht- und gemeingefährliche Gewaltverbrecher handelt	a) Verordnung über der Straf- und Massnahmenvollzug 6.7.1976; Der Direktor sorgt unter Berücksichtigung der Erkenntnisse der Sozialpädagogik für den gesetzmässigen Strafvollzug in der Anstalt (Art. 35); b) Hausordnung 1.1.1981; ...Die persönliche Freiheit möchten wir nur soweit einschränken, als es die Sicherheit der Anstalt, die Ordnung und jene Massnahmen erfordern, mit denen wir die Ziele des Strafvollzugs – mit den Insassen zusammen – erreichen wollen...; ...Wenn möglich die Erwartungen der Insassen (Hilfe), der Angehörigen (Verständnis), der Geschädigten (Wiedergutmachung) und der Gesellschaft erfüllen (Verringerung der Kriminalität)....; ... Unser Strafvollzug ist ein Versuch, Unrecht wieder gutzumachen....; ...Wir möchten den Insassen helfen. Das wird nur dann sinnvoll, wenn auch sie bereit sind zu aktiver Zusammenarbeit und zu geistigen und materiellen Leistungen. Wir können sie nicht zwingen, einen bestimmten Weg einzuschlagen. Nur sie entscheiden letzlich darüber, was aus ihnen werden soll...; Hilfen zur Selbsthilfe: Einzeltherapie, Gruppentherapie (geschlossene Gruppen), Wiedergutmachung: Opferkontakte, Schuldenregulierung, Insassenvertretung, Übertragen von teilweise grosser Verantwortung, viele Aussenkontakte (Urlaube, Ausgänge)	A. Innerhalb der Anstalt: Landwirtschaft: Ställe, allg. Landwirtschaft, Gärtnerei; Gewerbetriebe/Industrie: Schlosserei, Mechanische Werkstätte, Druckerei, Industriebetriebe, Kieswerk, Metzgerei; Innendienst: Putz, Schneiderei/Wäscherei, Küche, Büro; B. Ausserhalb der Anstalt (Normalvollzug): 1. Industriebetrieb in der freien Wirtschaft, 2. Kaufmännische Tagesschule, Automechaniker, Schreiner, 3. Externe (am Ende einer langen Strafzeit Art. 15 der Hausordnung)	7						77	85	88	83									7	9		7	84	94	88	90						1									BfJ 1980
SG17	St. Gallen		1	SG-als	Bezirksgefängnis Oberrheintal	Altstätten	3	3		5			1567 Wiederaufbau des durch Brand zerstörten Gebäudes aus dem 14. Jahrhundert; 1872 Umbau als Pfarrhaus; 1938 Bezug des neuerbauten Amtshauses; seither laufend bauliche Verbesserungen	1	7	davon 7 in Einzelzellen	1	Vollzug kurzer Gefängnis- und Haftstrafen bis zu 30 Tagen (auch Militär); Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft; Gemeindearrest			1	3	4	7	8	11																	3	88	86	5										1					BfJ 1980
SG18	St. Gallen		1	SG-baz	Bezirksgefängnis Alttoggenburg	Bazenheid	3	3		5			1911 als Zweifamilienhaus erbaut; 1952 Übernahme durch St. Gallisch-Appenzellische Kraftwerke; Einbau von Zellen	1	3	davon 1 in Einzelzelle	1	Vollzug kurzer Gefängnis- und Haftstrafen bis zu 30 Tagen; Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft			1	3	4	7	8	11																	1	17	18											1					BfJ 1980
SG19	St. Gallen		1	SG-bek	Bezirksgefängnis Benken	Benken	3	3		5			Verwaltungsgebäude mit Wohnung aus dem Jahre 1949; 1970 Modernisierung der Zellen	1	1	in Einzelzelle	1	Vollzug kurzer Gefängnis- und Haftstrafen bis zu 30 Tagen; Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft			1	3	4	7	8	11																		25	25											1					BfJ 1980
SG20	St. Gallen		1	SG-buc	Bezirksgefängnis Buchs	Buchs	3	3		5			Wohnhaus, Baujahr 1905; Bezirksgefängnis, Polizeiposten, Polizeiwohnung	1	6	davon 6 in Einzelzellen	1	Vollzug kurzer Gefängnis- und Haftstrafen bis zu 30 Tagen (auch Militär); Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft		Auftragserledigung für einheimische Betriebe (selten)	1	3	4	7	8	11																		80	80											1					BfJ 1980
SG21	St. Gallen		1	SG-fla	Bezirksgefängnis Untertoggenburg	Flawil	3	3		5			1979/80 erstellter Annexbau zur Polizeistation	1	3	davon 3 in Einzelzellen	1	Vollzug kurzer Gefängnis- und Haftstrafen bis zu 30 Tagen (auch Militär); Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft		Gelegentliche Verichtungen für das Bezirksamt	1	3	4	7	8	11																		17	16	1										1					BfJ 1980
SG22	St. Gallen		1	SG-flu	Bezirksgefängnis Flums	Flums	3	3		5			Bezirksamtgebäude aus dem 17. Jahrhundert; Zellentrakt im Dachgeschoss	1	4	davon 4 in Einzelzellen	1	Vollzug kurzer Gefängnis- und Haftstrafen bis zu 30 Tagen (auch Militär); Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft			1	3	4	7	8	11																	1	41	41	1										1					BfJ 1980
SG23	St. Gallen		1	SG-gos	Bezirksgefängnis Gossau	Gossau	3	3		5			Amtshaus aus dem Jahr 1933 mit Zellentrakt im obersten Stock	1	10	davon 8 in Einzelzellen	1	Vollzug kurzer Gefängnis- und Haftstrafen bis zu 30 Tagen (auch Militär); Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft			1	3	4	7	8	11																		118	118											1					BfJ 1980
SG24	St. Gallen		1	SG-lic	Bezirksgefängnis Neutoggenburg	Lichtersteig	3	3		5			Polizeiposten mit Wohnung aus dem Jahre 1920; 1979 Vergrösserung und Modernisierung der Zellen	1	4	davon 4 in Einzelzellen	1	Vollzug kurzer Gefängnis- und Haftstrafen bis zu 30 Tagen (auch Militär); Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft			1	3	4	7	8	11																		15	15											1					BfJ 1980
SG25	St. Gallen		1	SG-nes	Bezirksgefängnis Obertoggenburg	Nesslau	3	3		5			Wohnhaus mit Zellentrakt aus dem Jahre 1914; 1972 Umbau und Modernisierung der Zellen	1	3	davon 3 in Einzelzellen	1	Vollzug kurzer Gefängnis- und Haftstrafen bis zu 30 Tagen; Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft			1	3	4	7	8	11																		17	17											1					BfJ 1980
SG27	St. Gallen		1	SG-ror	Bezirksgefängnis Rorschach	Rorschach	3	3		5			Baujahr ca. 1900; Gefängnis mit Wohnung für Gefangenenwart; Teilrenovation 1968; Gesamterneuerung 1981/82; Betriebsaufnahme Mai 1982	1	6	davon 4 in Einzelzellen	1	Vollzug kurzer Gefängnis- und Haftstrafen bis zu 30 Tagen (auch Militär); Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft		Abhängig von externen Arbeitgebern	1	3	4	7	8	11																														1					BfJ 1980
SG28	St. Gallen		1	SG-sgb	Bezirksgefängnis St. Gallen	St. Gallen	3	3		5			Amtshaus aus dem Jahre 1918; Letzte Modernisierung 1975	1			7	Vollzug kurzer Gefängnis- und Haftstrafen bis zu 30 Tagen; Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft		Plastik- und Kartonagearbeiten; leichte Elektroarbeiten	1	3	4	7	8	11																	14	384	360	38										1					BfJ 1980
SG29	St. Gallen		1	SG-uzn	Bezirksgefängnis Uznach	Uznach	3	3		5			Rathaus, Baujahr ca. 1900; Zellentrakt im Dachstock, seit über 50 Jahren in Betrieb; Ausserbetriebssetzung Juni 1982	1			7				1	3	4	7	8	11																		34	34											1					BfJ 1980
SG30	St. Gallen		1	SG-wid	Bezirksgefängnis Widnau	Widnau	3	3		5			Früheres Gemeindehaus aus dem frühen 20. Jahrhundert; Zellentrakt im 1978 renovierten Dachstock	1	4	davon 4 in Einzelzellen	1	Vollzug kurzer Gefängnis- und Haftstrafen bis zu 30 Tagen; Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft			1	3	4	7	8	11																		49	49											1					BfJ 1980
SG31	St. Gallen		1	SG-wil	Bezirksgefängnis Wil	Wil	3	3		5			Zunfthaus aus dem Jahre 1607; 1803  Gerichtsgebäude mit Bezirksgefängnis	1	7	davon 7 in Einzelzellen	1	Vollzug kurzer Gefängnis- und Haftstrafen bis zu 30 Tagen (auch Militär); Halbgefangenschaft und tageweiser Vollzug; Untersuchungshaft; Sicherheitshaft; Militärarrest		Kartonagearbeiten	1	3	4	7	8	11																		114	114											1					BfJ 1980
SO02	Solothurn	1		SO-OBE	Strafanstalt Oberschöngrün	Solothurn	1	3	Anstalt zum Vollzug von Strafen an Männern (Erstmaligen-Anstalt)	5			1907 Angliederung des Hofgutes Bleichenberg-Biberist an das alte Zuchthaus; 1922 Angliederung des Hofes Oberschöngrün-Biberist; 1924 Ausbau des Herrenhauses auf Schöngrün zu Strafvollzugszwecken; Schleifung des alten Zuchthauses; 1928-34 Erweiterungsbau: Zellen, Aufseherwohnung, Wirtschaftsräume; 1944 Zupachtung des Engehofes; Dienstbotenhaus auf Bleichenberg;  1945 1. Angestelltenhaus für 2 Familien auf Schöngrün, Erweiterungsbauten: Zellen, Kultussaal, Werkstätten, Keller, Heizung; 1949 Ankauf der Jurahöfe auf La Chaux-d'Abdel (Berner Jura); 1952 Treib- und Gewächshaus; 1956 2. Angestelltenhaus für 2 Familien auf Schöngrün; 1960 Erweiterung des Dienstbotenhauses auf Bleichenberg; 1961 2. Gewächshaus auf Schöngrün; 1964 Neubau Bleichenberg: Zellen, Wohnungen, landwirtschaftliche Bauten; 1968 Wäschereiausbau; 1970 Werkstattbau; 1973 Zellenumbau und Modernisierung; 1975 Bezug des landwirtschaftlichen Betriebsgebäudes Bleichenberg; 1976 Sanierung der Zufahrt, Hofplatzbau und Weiterausbau Zellentrakt; 1977 Erstellen einer Werk- und Maschinenhalle auf Oberschöngrün, Bau einer Sportplatzanlage; 1980 Bau einer Schmutzschleuse/Insasseneingang, Personal- und Luftschutzräume; 1982 Renovation des Jurahofes "La Chaux d'Abel" (Berner Jura); 1983 Erstellung eines weiteren Gewächshauses auf Schöngrün	1	72	davon 72 in Einzelzellen	3	Strafvollzug an Erstmaligen: Gefängnis nach Art. 36 StGB; Zuchthaus nach Art. 35 StGB; Arbeitserziehung nach Art. 100bis (in besonderen Fällen); vorzeitiger Strafantritt nach kantonalem Recht	Vollzugsziel: "Der Strafvollzug in der Strafanstalt Solothurn soll den Insassen nach Artikel 37 StGB dabei unterstützen, sich in der rechtsstaatlichen Ordnung selbstverantwortlich zurechtzufinden" (Hausordnung, Ziff. 1 §1). Angewandte Mittel: Vollzugsplan; Arbeitstherapie innerhalb und ausserhalb der Anstalt; Freizeitbetätigung; Sozialberatung; psychologische Betreuung; Aerztliche und psychiatrische Betreuung; Seelsorge	A. Innerhalb der Anstalt: Landwirtschaft: Viehhaltung, Ackerbau, Gemüsebau (Gärtnerei); Gewerbetriebe/Industrie: Schreinerei, Bauabteilung; Innendienst: Küchen- und Hausdienst, Registratur; B. Ausserhalb der Anstalt (Normalvollzug): Handelsfirma: Verteilbetrieb; Metallbau: Schlosserarbeiten; Industrie: Hilfsarbeiten, Apparatebau; Gewerbe: Spengler, Elektriker	7						48	101	103	46									22	42	46	18	70	143	149	64						1									BfJ 1980
